Index,County,State,CountyID,LargestList,BestList,median_HHI_2019,bach_deg_pct_14to18,pop_density_per_mile,change_in_pop_decade,perc_female,perc_hispanic,brewery_count,unemployment_rate,perc_age_25_39,,Largest,Best
2205,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
2209,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
2213,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
2214,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
2216,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
2218,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
2222,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
6311,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
6328,Fulton,GA,13121,FALSE,FALSE,79235,79235,2020.255015,0.1347,0.516,0.072,25,3.5,0.2469,,,
2172,Glynn,GA,13127,FALSE,FALSE,58017,58017,203.1956889,0.0664,0.53,0.068,1,3.3,0.1767,,,
2176,Greene,GA,13133,FALSE,FALSE,60973,60973,47.2956754,0.1272,0.511,0.064,1,3.9,0.1446,,,
879,Gwinnett,GA,13135,FALSE,FALSE,72225,72225,2175.387968,0.1398,0.512,0.217,6,3,0.2036,,,
2049,Gwinnett,GA,13135,FALSE,FALSE,72225,72225,2175.387968,0.1398,0.512,0.217,6,3,0.2036,,,
2136,Gwinnett,GA,13135,FALSE,FALSE,72225,72225,2175.387968,0.1398,0.512,0.217,6,3,0.2036,,,
2170,Gwinnett,GA,13135,FALSE,FALSE,72225,72225,2175.387968,0.1398,0.512,0.217,6,3,0.2036,,,
2211,Gwinnett,GA,13135,FALSE,FALSE,72225,72225,2175.387968,0.1398,0.512,0.217,6,3,0.2036,,,
6331,Gwinnett,GA,13135,FALSE,FALSE,72225,72225,2175.387968,0.1398,0.512,0.217,6,3,0.2036,,,
2188,Hall,GA,13139,FALSE,FALSE,66698,66698,520.4948292,0.1211,0.503,0.291,1,2.8,0.1919,,,
2185,Henry,GA,13151,FALSE,FALSE,72927,72927,728.1631158,0.1306,0.524,0.072,1,3.5,0.1899,,,
2135,Jackson,GA,13157,FALSE,FALSE,66645,66645,214.8511907,0.1712,0.506,0.084,1,2.7,0.2019,,,
2168,Lowndes,GA,13185,FALSE,FALSE,46450,46450,236.6741522,0.0696,0.517,0.06,1,3.5,0.2132,,,
2165,Lumpkin,GA,13187,FALSE,FALSE,57078,57078,118.7913746,0.1084,0.504,0.051,1,3.1,0.1623,,,
2162,Muscogee,GA,13215,FALSE,FALSE,47035,47035,904.7253738,0.0301,0.514,0.077,1,4.5,0.2314,,,
2208,Richmond,GA,13245,FALSE,FALSE,44810,44810,624.4272738,0.0097,0.515,0.051,2,4.5,0.2299,,,
2224,Richmond,GA,13245,FALSE,FALSE,44810,44810,624.4272738,0.0097,0.515,0.051,2,4.5,0.2299,,,
157,Troup,GA,13285,FALSE,FALSE,47296,47296,168.8986154,0.0412,0.522,0.037,2,3.2,0.1996,,,
2160,Troup,GA,13285,FALSE,FALSE,47296,47296,168.8986154,0.0412,0.522,0.037,2,3.2,0.1996,,,
2225,White,GA,13311,FALSE,FALSE,54786,54786,127.9592498,0.1186,0.513,0.034,1,2.6,0.1548,,,
158,Whitfield,GA,13313,FALSE,FALSE,53115,53115,360.2098711,0.0194,0.502,0.363,1,4.4,0.1973,,,
2223,Hawaii,HI,15001,FALSE,FALSE,64929,64929,50.02287499,0.0816,0.506,0.129,2,3.4,0.1797,,,
2246,Hawaii,HI,15001,FALSE,FALSE,64929,64929,50.02287499,0.0816,0.506,0.129,2,3.4,0.1797,,,
164,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
165,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2201,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2202,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2203,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2243,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2247,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2250,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2251,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2252,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
6332,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
6342,Honolulu,HI,15003,FALSE,FALSE,86946,86946,1622.262765,0.0219,0.498,0.1,12,2.6,0.2201,,,
2228,Kauai,HI,15007,FALSE,FALSE,73029,73029,116.6098884,0.072,0.506,0.114,2,2.7,0.1888,,,
2244,Kauai,HI,15007,FALSE,FALSE,73029,73029,116.6098884,0.072,0.506,0.114,2,2.7,0.1888,,,
2245,Maui,HI,15009,FALSE,FALSE,77375,77375,144.1360079,0.0752,0.504,0.116,3,2.6,0.1941,,,
2248,Maui,HI,15009,FALSE,FALSE,77375,77375,144.1360079,0.0752,0.504,0.116,3,2.6,0.1941,,,
2249,Maui,HI,15009,FALSE,FALSE,77375,77375,144.1360079,0.0752,0.504,0.116,3,2.6,0.1941,,,
166,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
169,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2230,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2231,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2232,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2233,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2237,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2238,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2241,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2254,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2255,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2258,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2265,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2266,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2280,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2283,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
6343,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
6344,Ada,ID,16001,FALSE,FALSE,72295,72295,457.5318077,0.1853,0.499,0.085,18,2.5,0.2173,,,
2261,Bannock,ID,16005,FALSE,FALSE,53306,53306,78.96488092,0.0566,0.503,0.089,2,2.8,0.2162,,,
2272,Bannock,ID,16005,FALSE,FALSE,53306,53306,78.96488092,0.0566,0.503,0.089,2,2.8,0.2162,,,
2235,Blaine,ID,16013,FALSE,FALSE,75778,75778,8.708247055,0.0715,0.498,0.235,4,2.6,0.1668,,,
2267,Blaine,ID,16013,FALSE,FALSE,75778,75778,8.708247055,0.0715,0.498,0.235,4,2.6,0.1668,,,
2277,Blaine,ID,16013,FALSE,FALSE,75778,75778,8.708247055,0.0715,0.498,0.235,4,2.6,0.1668,,,
2281,Blaine,ID,16013,FALSE,FALSE,75778,75778,8.708247055,0.0715,0.498,0.235,4,2.6,0.1668,,,
168,Bonner,ID,16017,FALSE,FALSE,56729,56729,26.36902569,0.1063,0.501,0.034,2,4.2,0.151,,,
2262,Bonner,ID,16017,FALSE,FALSE,56729,56729,26.36902569,0.1063,0.501,0.034,2,4.2,0.151,,,
2260,Bonneville,ID,16019,FALSE,FALSE,65165,65165,63.80336931,0.1245,0.501,0.134,2,2.4,0.2102,,,
2279,Bonneville,ID,16019,FALSE,FALSE,65165,65165,63.80336931,0.1245,0.501,0.134,2,2.4,0.2102,,,
167,Boundary,ID,16021,FALSE,FALSE,50709,50709,9.652677051,0.104,0.498,0.051,1,4.4,0.1462,,,
2229,Canyon,ID,16027,FALSE,FALSE,58670,58670,391.3189301,0.1781,0.504,0.256,2,3.2,0.2033,,,
2256,Canyon,ID,16027,FALSE,FALSE,58670,58670,391.3189301,0.1781,0.504,0.256,2,3.2,0.2033,,,
2240,Idaho,ID,16049,FALSE,FALSE,48866,48866,1.966062044,0.024,0.476,0.036,2,4.5,0.14,,,
2285,Idaho,ID,16049,FALSE,FALSE,48866,48866,1.966062044,0.024,0.476,0.036,2,4.5,0.14,,,
2234,Kootenai,ID,16055,FALSE,FALSE,62764,62764,133.1835627,0.1642,0.505,0.049,6,3.6,0.1924,,,
2242,Kootenai,ID,16055,FALSE,FALSE,62764,62764,133.1835627,0.1642,0.505,0.049,6,3.6,0.1924,,,
2257,Kootenai,ID,16055,FALSE,FALSE,62764,62764,133.1835627,0.1642,0.505,0.049,6,3.6,0.1924,,,
2263,Kootenai,ID,16055,FALSE,FALSE,62764,62764,133.1835627,0.1642,0.505,0.049,6,3.6,0.1924,,,
2273,Kootenai,ID,16055,FALSE,FALSE,62764,62764,133.1835627,0.1642,0.505,0.049,6,3.6,0.1924,,,
2278,Kootenai,ID,16055,FALSE,FALSE,62764,62764,133.1835627,0.1642,0.505,0.049,6,3.6,0.1924,,,
2259,Latah,ID,16057,FALSE,FALSE,54999,54999,37.27523151,0.0714,0.492,0.045,3,2.7,0.2011,,,
2275,Latah,ID,16057,FALSE,FALSE,54999,54999,37.27523151,0.0714,0.492,0.045,3,2.7,0.2011,,,
6333,Latah,ID,16057,FALSE,FALSE,54999,54999,37.27523151,0.0714,0.492,0.045,3,2.7,0.2011,,,
2253,Lemhi,ID,16059,FALSE,FALSE,46062,46062,1.759000497,0.0113,0.495,0.035,1,4.8,0.1481,,,
2274,Shoshone,ID,16079,FALSE,FALSE,39239,39239,4.898722841,0.0091,0.497,0.036,2,5.9,0.1612,,,
2282,Shoshone,ID,16079,FALSE,FALSE,39239,39239,4.898722841,0.0091,0.497,0.036,2,5.9,0.1612,,,
2239,Teton,ID,16081,FALSE,FALSE,73637,73637,27.01488021,0.1624,0.475,0.167,2,2.2,0.209,,,
2284,Teton,ID,16081,FALSE,FALSE,73637,73637,27.01488021,0.1624,0.475,0.167,2,2.2,0.209,,,
170,Twin Falls,ID,16083,FALSE,FALSE,56141,56141,45.22038941,0.1111,0.507,0.171,2,2.8,0.2086,,,
587,Twin Falls,ID,16083,FALSE,FALSE,56141,56141,45.22038941,0.1111,0.507,0.171,2,2.8,0.2086,,,
2236,Valley,ID,16085,FALSE,FALSE,64041,64041,3.108733352,0.1343,0.481,0.047,3,3.9,0.1601,,,
2264,Valley,ID,16085,FALSE,FALSE,64041,64041,3.108733352,0.1343,0.481,0.047,3,3.9,0.1601,,,
2276,Valley,ID,16085,FALSE,FALSE,64041,64041,3.108733352,0.1343,0.481,0.047,3,3.9,0.1601,,,
2413,Adams,IL,17001,FALSE,FALSE,55942,55942,76.51408673,-0.0255,0.507,0.018,1,3.4,0.1814,,,
174,Champaign,IL,17019,FALSE,FALSE,53485,53485,210.4749133,0.0411,0.503,0.063,5,3.8,0.2013,,,
2310,Champaign,IL,17019,FALSE,FALSE,53485,53485,210.4749133,0.0411,0.503,0.063,5,3.8,0.2013,,,
2428,Champaign,IL,17019,FALSE,FALSE,53485,53485,210.4749133,0.0411,0.503,0.063,5,3.8,0.2013,,,
2456,Champaign,IL,17019,FALSE,FALSE,53485,53485,210.4749133,0.0411,0.503,0.063,5,3.8,0.2013,,,
6353,Champaign,IL,17019,FALSE,FALSE,53485,53485,210.4749133,0.0411,0.503,0.063,5,3.8,0.2013,,,
2286,Christian,IL,17021,FALSE,FALSE,51573,51573,45.53855002,-0.0773,0.491,0.017,1,4.8,0.1837,,,
2342,Clinton,IL,17027,FALSE,FALSE,67201,67201,79.23051773,-0.0053,0.482,0.032,1,3.1,0.2001,,,
2271,Cook,IL,17031,FALSE,TRUE,69375,69375,5448.102559,-0.0086,0.514,0.256,85,3.8,0.2354,,x,x
2304,DeKalb,IL,17037,FALSE,FALSE,64676,64676,166.1584617,-0.0025,0.504,0.117,2,4.1,0.1935,,,
2346,DeKalb,IL,17037,FALSE,FALSE,64676,64676,166.1584617,-0.0025,0.504,0.117,2,4.1,0.1935,,,
171,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
175,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
182,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
588,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2269,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2290,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2301,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2305,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2328,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2336,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2355,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2368,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2387,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2396,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2398,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2408,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2432,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2436,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
6334,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
6348,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
6351,DuPage,IL,17043,FALSE,FALSE,96354,96354,2818.087994,0.0065,0.508,0.146,21,2.9,0.1935,,,
2386,Edgar,IL,17045,FALSE,FALSE,51333,51333,27.52922002,-0.0825,0.51,0.013,1,4.2,0.167,,,
2291,Effingham,IL,17049,FALSE,FALSE,58943,58943,71.03098102,-0.0069,0.501,0.023,1,3.3,0.1922,,,
2454,Franklin,IL,17055,FALSE,FALSE,43695,43695,94.08176791,-0.0284,0.508,0.017,1,5.4,0.1711,,,
2348,Henry,IL,17073,FALSE,FALSE,61680,61680,59.43364703,-0.0322,0.501,0.06,2,4.8,0.1691,,,
2384,Henry,IL,17073,FALSE,FALSE,61680,61680,59.43364703,-0.0322,0.501,0.06,2,4.8,0.1691,,,
2299,Jackson,IL,17077,FALSE,FALSE,37308,37308,97.16118141,-0.0611,0.504,0.047,2,3.8,0.1859,,,
2308,Jackson,IL,17077,FALSE,FALSE,37308,37308,97.16118141,-0.0611,0.504,0.047,2,3.8,0.1859,,,
2351,Jersey,IL,17083,FALSE,FALSE,63351,63351,58.96211725,-0.0557,0.513,0.014,1,4.4,0.1655,,,
2331,Jo Daviess,IL,17085,FALSE,FALSE,62522,62522,35.32766471,-0.068,0.499,0.032,1,4.1,0.1374,,,
591,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
2297,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
2399,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
2417,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
2444,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
2458,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
6340,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
6349,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
6356,Kane,IL,17089,FALSE,FALSE,84311,84311,1023.737737,0.0322,0.502,0.324,9,4.4,0.1861,,,
2312,Kankakee,IL,17091,FALSE,FALSE,60763,60763,162.3841929,-0.0327,0.507,0.108,2,5,0.1827,,,
2313,Kankakee,IL,17091,FALSE,FALSE,60763,60763,162.3841929,-0.0327,0.507,0.108,2,5,0.1827,,,
2402,Kendall,IL,17093,FALSE,FALSE,105586,105586,402.6722025,0.1105,0.505,0.2,1,3.3,0.2058,,,
2367,Knox,IL,17095,FALSE,FALSE,43404,43404,69.37373935,-0.0648,0.495,0.06,2,5,0.1744,,,
2373,Knox,IL,17095,FALSE,FALSE,43404,43404,69.37373935,-0.0648,0.495,0.06,2,5,0.1744,,,
184,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2315,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2330,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2360,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2371,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2376,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2381,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2392,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2407,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2415,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2424,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2443,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2445,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2447,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2455,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
6337,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
6338,Lake,IL,17097,FALSE,FALSE,92638,92638,1569.939369,-0.0099,0.5,0.224,17,4.1,0.1745,,,
2405,LaSalle,IL,17099,FALSE,FALSE,59528,59528,95.73315338,-0.0484,0.495,0.103,2,5.3,0.1832,,,
2451,LaSalle,IL,17099,FALSE,FALSE,59528,59528,95.73315338,-0.0484,0.495,0.103,2,5.3,0.1832,,,
2268,McHenry,IL,17111,FALSE,FALSE,89379,89379,510.2599429,-0.0032,0.502,0.139,6,3.3,0.1784,,,
2321,McHenry,IL,17111,FALSE,FALSE,89379,89379,510.2599429,-0.0032,0.502,0.139,6,3.3,0.1784,,,
2378,McHenry,IL,17111,FALSE,FALSE,89379,89379,510.2599429,-0.0032,0.502,0.139,6,3.3,0.1784,,,
2434,McHenry,IL,17111,FALSE,FALSE,89379,89379,510.2599429,-0.0032,0.502,0.139,6,3.3,0.1784,,,
2435,McHenry,IL,17111,FALSE,FALSE,89379,89379,510.2599429,-0.0032,0.502,0.139,6,3.3,0.1784,,,
2446,McHenry,IL,17111,FALSE,FALSE,89379,89379,510.2599429,-0.0032,0.502,0.139,6,3.3,0.1784,,,
2324,McLean,IL,17113,FALSE,FALSE,69230,69230,144.9384727,0.0113,0.515,0.052,4,3.8,0.1906,,,
2325,McLean,IL,17113,FALSE,FALSE,69230,69230,144.9384727,0.0113,0.515,0.052,4,3.8,0.1906,,,
2370,McLean,IL,17113,FALSE,FALSE,69230,69230,144.9384727,0.0113,0.515,0.052,4,3.8,0.1906,,,
2461,McLean,IL,17113,FALSE,FALSE,69230,69230,144.9384727,0.0113,0.515,0.052,4,3.8,0.1906,,,
2322,Macon,IL,17115,FALSE,FALSE,52259,52259,179.1130881,-0.065,0.521,0.024,2,5.3,0.1772,,,
2326,Macon,IL,17115,FALSE,FALSE,52259,52259,179.1130881,-0.065,0.521,0.024,2,5.3,0.1772,,,
2270,Madison,IL,17119,FALSE,FALSE,66591,66591,367.4854873,-0.024,0.513,0.034,3,3.9,0.1972,,,
2425,Madison,IL,17119,FALSE,FALSE,66591,66591,367.4854873,-0.024,0.513,0.034,3,3.9,0.1972,,,
2438,Madison,IL,17119,FALSE,FALSE,66591,66591,367.4854873,-0.024,0.513,0.034,3,3.9,0.1972,,,
2292,Massac,IL,17127,FALSE,FALSE,54159,54159,58.05630264,-0.1203,0.519,0.032,1,5.6,0.157,,,
179,Monroe,IL,17133,FALSE,FALSE,90904,90904,89.96366338,0.0485,0.502,0.016,2,3.1,0.1734,,,
186,Monroe,IL,17133,FALSE,FALSE,90904,90904,89.96366338,0.0485,0.502,0.016,2,3.1,0.1734,,,
2334,Ogle,IL,17141,FALSE,FALSE,63565,63565,66.76079064,-0.0564,0.504,0.105,1,4.8,0.1747,,,
589,Peoria,IL,17143,FALSE,FALSE,57717,57717,289.3675641,-0.0408,0.515,0.051,3,5.1,0.1988,,,
2369,Peoria,IL,17143,FALSE,FALSE,57717,57717,289.3675641,-0.0408,0.515,0.051,3,5.1,0.1988,,,
2412,Peoria,IL,17143,FALSE,FALSE,57717,57717,289.3675641,-0.0408,0.515,0.051,3,5.1,0.1988,,,
2450,Perry,IL,17145,FALSE,FALSE,56880,56880,47.34686856,-0.0686,0.448,0.032,1,5.1,0.2037,,,
2383,Randolph,IL,17157,FALSE,FALSE,58444,58444,55.22502172,-0.0533,0.449,0.033,1,3.7,0.2049,,,
172,Rock Island,IL,17161,FALSE,FALSE,57772,57772,331.7751546,-0.0399,0.507,0.132,5,4.9,0.1862,,,
2307,Rock Island,IL,17161,FALSE,FALSE,57772,57772,331.7751546,-0.0399,0.507,0.132,5,4.9,0.1862,,,
2311,Rock Island,IL,17161,FALSE,FALSE,57772,57772,331.7751546,-0.0399,0.507,0.132,5,4.9,0.1862,,,
2423,Rock Island,IL,17161,FALSE,FALSE,57772,57772,331.7751546,-0.0399,0.507,0.132,5,4.9,0.1862,,,
2459,Rock Island,IL,17161,FALSE,FALSE,57772,57772,331.7751546,-0.0399,0.507,0.132,5,4.9,0.1862,,,
2288,St. Clair,IL,17163,FALSE,FALSE,57726,57726,394.804176,-0.0399,0.518,0.043,3,4.5,0.1984,,,
2362,St. Clair,IL,17163,FALSE,FALSE,57726,57726,394.804176,-0.0399,0.518,0.043,3,4.5,0.1984,,,
2388,St. Clair,IL,17163,FALSE,FALSE,57726,57726,394.804176,-0.0399,0.518,0.043,3,4.5,0.1984,,,
2339,Sangamon,IL,17167,FALSE,FALSE,61768,61768,224.1984932,-0.0143,0.52,0.024,5,4,0.1896,,,
2349,Sangamon,IL,17167,FALSE,FALSE,61768,61768,224.1984932,-0.0143,0.52,0.024,5,4,0.1896,,,
2411,Sangamon,IL,17167,FALSE,FALSE,61768,61768,224.1984932,-0.0143,0.52,0.024,5,4,0.1896,,,
6347,Sangamon,IL,17167,FALSE,FALSE,61768,61768,224.1984932,-0.0143,0.52,0.024,5,4,0.1896,,,
6357,Sangamon,IL,17167,FALSE,FALSE,61768,61768,224.1984932,-0.0143,0.52,0.024,5,4,0.1896,,,
2347,Stephenson,IL,17177,FALSE,FALSE,51786,51786,78.82406917,-0.0722,0.514,0.043,3,4.4,0.1584,,,
2365,Stephenson,IL,17177,FALSE,FALSE,51786,51786,78.82406917,-0.0722,0.514,0.043,3,4.4,0.1584,,,
2375,Stephenson,IL,17177,FALSE,FALSE,51786,51786,78.82406917,-0.0722,0.514,0.043,3,4.4,0.1584,,,
2354,Tazewell,IL,17179,FALSE,FALSE,66206,66206,203.0944229,-0.0272,0.508,0.025,1,4.4,0.1853,,,
2300,Union,IL,17181,FALSE,FALSE,51575,51575,40.27727054,-0.0694,0.499,0.053,1,5.7,0.1758,,,
2323,Warren,IL,17187,FALSE,FALSE,53621,53621,31.054286,-0.0512,0.506,0.099,1,4.1,0.1621,,,
177,Will,IL,17197,FALSE,FALSE,90249,90249,825.3511736,0.0191,0.504,0.182,12,3.8,0.1858,,,
181,Will,IL,17197,FALSE,FALSE,90249,90249,825.3511736,0.0191,0.504,0.182,12,3.8,0.1858,,,
2296,Will,IL,17197,FALSE,FALSE,90249,90249,825.3511736,0.0191,0.504,0.182,12,3.8,0.1858,,,
